SalesID,ProductID,RegionID,EmployeeID,SalesDate,Amount,CustomerID,,,,,1/1/2026
37,7,1,14,3/26/2022,7900,CUST-1002,,,,,
38,9,3,13,3/1/2022,7300,CUST-1011,,,,,
39,13,1,3,3/20/2022,8000,CUST-1004,,,,,
40,8,3,1,3/6/2022,4900,CUST-1006,,,,,
41,1,3,2,3/5/2022,1200,CUST-1012,,,,,
42,11,2,1,3/15/2022,4300,CUST-1002,,,,,
43,14,1,2,3/17/2022,1800,CUST-1003,,,,,
44,2,3,1,3/7/2022,2100,CUST-1013,,,,,
45,8,1,3,3/17/2022,5200,CUST-1006,,,,,
46,6,3,9,3/28/2022,6400,CUST-1009,,,,,
47,1,3,13,3/1/2022,5700,CUST-1002,,,,,
48,12,2,13,3/21/2022,6000,CUST-1011,,,,,
49,4,3,3,3/23/2022,4700,CUST-1012,,,,,
50,15,2,9,3/17/2022,3400,CUST-1013,,,,,
51,6,2,3,3/2/2022,6800,CUST-1001,,,,,
52,9,3,13,3/1/2022,3000,CUST-1011,,,,,
53,4,3,4,3/3/2022,7000,CUST-1006,,,,,
54,15,3,4,4/3/2022,3400,CUST-1013,,,,,
55,4,1,1,4/7/2022,2500,CUST-1004,,,,,
56,2,1,3,4/7/2022,8700,CUST-1001,,,,,
57,9,2,14,4/25/2022,6000,CUST-1012,,,,,
58,3,3,4,4/10/2022,6800,CUST-1007,,,,,
59,9,1,2,4/26/2022,5900,CUST-1012,,,,,
60,5,1,3,4/12/2022,7700,CUST-1003,,,,,
61,9,3,3,4/9/2022,2800,CUST-1009,,,,,
62,4,2,1,4/3/2022,2100,CUST-1008,,,,,
63,4,2,4,4/8/2022,8900,CUST-1006,,,,,
64,14,1,3,4/3/2022,2700,CUST-1002,,,,,
65,14,2,2,4/18/2022,3400,CUST-1010,,,,,
66,13,1,4,4/3/2022,8900,CUST-1006,,,,,
67,1,2,9,4/4/2022,5400,CUST-1008,,,,,
68,8,3,3,4/20/2022,5000,CUST-1012,,,,,
69,12,3,3,4/1/2022,3900,CUST-1013,,,,,
70,14,2,13,4/22/2022,3900,CUST-1008,,,,,
71,6,3,3,4/19/2022,700,CUST-1001,,,,,
72,14,1,4,4/21/2022,7500,CUST-1011,,,,,
73,12,1,3,5/5/2022,8200,CUST-1000,,,,,
74,1,1,4,5/3/2022,9900,CUST-1012,,,,,
75,5,2,3,5/14/2022,1600,CUST-1001,,,,,
76,13,1,13,5/24/2022,1100,CUST-1001,,,,,
77,12,1,4,5/3/2022,700,CUST-1000,,,,,
78,7,1,3,5/21/2022,8800,CUST-1000,,,,,
79,9,2,14,5/18/2022,7200,CUST-1002,,,,,
80,3,2,2,5/26/2022,8000,CUST-1011,,,,,
81,6,3,2,5/15/2022,8300,CUST-1003,,,,,
82,10,2,2,5/27/2022,1300,CUST-1010,,,,,
83,9,3,13,6/1/2022,7800,CUST-1001,,,,,
84,13,2,14,6/7/2022,1000,CUST-1010,,,,,
85,2,1,9,6/3/2022,7500,CUST-1004,,,,,
86,7,1,4,6/26/2022,5300,CUST-1005,,,,,
87,1,2,13,6/20/2022,9700,CUST-1007,,,,,
88,7,3,4,6/19/2022,6400,CUST-1001,,,,,
89,15,2,3,6/23/2022,4300,CUST-1002,,,,,
90,10,2,13,6/22/2022,5300,CUST-1005,,,,,
91,15,2,3,6/6/2022,3000,CUST-1006,,,,,
92,1,1,4,6/5/2022,3600,CUST-1002,,,,,
93,5,3,4,6/12/2022,5400,CUST-1003,,,,,
94,4,2,14,6/13/2022,7500,CUST-1001,,,,,
95,4,1,2,6/8/2022,1100,CUST-1007,,,,,
96,14,3,1,6/10/2022,8800,CUST-1003,,,,,
97,12,2,14,6/19/2022,9400,CUST-1014,,,,,
98,5,2,14,6/26/2022,1600,CUST-1011,,,,,
99,12,1,1,6/9/2022,1600,CUST-1000,,,,,
100,15,2,13,7/1/2022,5700,CUST-1008,,,,,
101,9,1,9,7/16/2022,3800,CUST-1009,,,,,
102,15,1,13,7/7/2022,7500,CUST-1014,,,,,
103,3,2,3,7/23/2022,7800,CUST-1013,,,,,
104,13,2,4,7/25/2022,5700,CUST-1014,,,,,
105,1,2,13,7/15/2022,7100,CUST-1008,,,,,
106,5,3,4,7/16/2022,7900,CUST-1001,,,,,
107,7,2,2,7/5/2022,3300,CUST-1004,,,,,
108,15,2,2,7/20/2022,3000,CUST-1002,,,,,
109,8,1,9,7/1/2022,5100,CUST-1003,,,,,
110,8,3,2,7/16/2022,9600,CUST-1011,,,,,
111,4,2,3,7/27/2022,2900,CUST-1010,,,,,
112,1,1,3,7/1/2022,6200,CUST-1010,,,,,
113,3,1,1,7/12/2022,4400,CUST-1002,,,,,
114,12,1,9,7/11/2022,4600,CUST-1011,,,,,
115,2,1,3,7/14/2022,9400,CUST-1003,,,,,
116,7,1,2,7/3/2022,9500,CUST-1008,,,,,
117,10,2,13,7/26/2022,900,CUST-1014,,,,,
118,9,3,4,7/19/2022,1300,CUST-1012,,,,,
119,13,3,9,8/18/2022,8000,CUST-1014,,,,,
120,9,1,9,8/4/2022,9400,CUST-1005,,,,,
121,5,1,3,8/10/2022,1600,CUST-1008,,,,,
122,4,2,1,8/16/2022,2600,CUST-1003,,,,,
123,7,2,9,8/24/2022,3900,CUST-1004,,,,,
124,13,3,1,8/23/2022,3400,CUST-1003,,,,,
125,14,1,1,8/9/2022,9300,CUST-1012,,,,,
126,9,2,9,8/16/2022,1200,CUST-1008,,,,,
127,1,1,1,8/19/2022,8600,CUST-1006,,,,,
128,9,3,4,8/12/2022,1200,CUST-1002,,,,,
129,3,2,14,8/20/2022,8800,CUST-1014,,,,,
130,5,3,4,8/21/2022,7700,CUST-1010,,,,,
131,11,1,4,8/20/2022,4100,CUST-1004,,,,,
132,9,3,9,8/23/2022,8400,CUST-1007,,,,,
133,7,2,14,9/26/2022,5200,CUST-1005,,,,,
134,3,3,9,9/5/2022,4800,CUST-1012,,,,,
135,2,3,4,9/11/2022,7700,CUST-1000,,,,,
136,12,1,9,9/26/2022,2000,CUST-1011,,,,,
137,13,2,1,9/14/2022,7400,CUST-1002,,,,,
138,2,1,9,9/26/2022,6000,CUST-1014,,,,,
139,8,1,1,9/19/2022,1900,CUST-1013,,,,,
140,1,3,14,9/20/2022,4800,CUST-1013,,,,,
141,4,2,4,9/13/2022,4000,CUST-1001,,,,,
142,13,2,14,9/19/2022,4700,CUST-1002,,,,,
143,10,3,14,9/10/2022,4800,CUST-1004,,,,,
144,2,2,2,9/13/2022,7100,CUST-1005,,,,,
145,13,3,1,9/8/2022,3600,CUST-1011,,,,,
146,13,2,1,9/3/2022,1700,CUST-1010,,,,,
147,1,1,1,9/28/2022,5500,CUST-1002,,,,,
148,6,2,4,9/21/2022,6800,CUST-1001,,,,,
149,5,2,9,9/15/2022,5800,CUST-1010,,,,,
150,3,3,4,9/4/2022,6700,CUST-1001,,,,,
151,1,2,14,9/9/2022,4000,CUST-1010,,,,,
152,6,2,3,10/21/2022,3200,CUST-1004,,,,,
153,9,3,4,10/23/2022,1900,CUST-1009,,,,,
154,8,2,4,10/16/2022,8100,CUST-1000,,,,,
155,5,2,4,10/28/2022,7300,CUST-1008,,,,,
156,8,2,4,10/26/2022,1000,CUST-1008,,,,,
157,5,1,4,10/28/2022,4300,CUST-1002,,,,,
158,6,3,1,10/27/2022,5800,CUST-1014,,,,,
159,5,1,4,10/1/2022,1400,CUST-1000,,,,,
160,14,3,9,10/13/2022,6200,CUST-1000,,,,,
161,5,3,1,10/19/2022,500,CUST-1013,,,,,
162,11,1,9,11/18/2022,1500,CUST-1004,,,,,
163,6,1,2,11/1/2022,8900,CUST-1012,,,,,
164,1,3,9,11/15/2022,7900,CUST-1010,,,,,
165,6,3,3,11/25/2022,5300,CUST-1006,,,,,
166,1,2,1,11/13/2022,7800,CUST-1014,,,,,
167,5,3,13,11/1/2022,2500,CUST-1001,,,,,
168,15,1,13,11/5/2022,2000,CUST-1005,,,,,
169,5,1,9,11/23/2022,5300,CUST-1007,,,,,
170,3,1,9,11/10/2022,7700,CUST-1006,,,,,
171,14,1,3,11/9/2022,5300,CUST-1014,,,,,
172,4,2,1,11/13/2022,5500,CUST-1003,,,,,
173,2,3,14,11/8/2022,700,CUST-1013,,,,,
174,6,2,3,11/2/2022,4900,CUST-1001,,,,,
175,6,1,13,11/1/2022,8400,CUST-1005,,,,,
176,9,1,14,11/27/2022,3900,CUST-1011,,,,,
177,15,1,9,11/23/2022,5200,CUST-1008,,,,,
178,3,3,13,11/11/2022,7400,CUST-1011,,,,,
179,2,2,13,12/18/2022,7500,CUST-1003,,,,,
180,15,2,4,12/19/2022,4800,CUST-1009,,,,,
181,8,3,4,12/1/2022,5100,CUST-1014,,,,,
182,10,3,1,12/23/2022,2700,CUST-1012,,,,,
183,10,1,2,12/4/2022,3300,CUST-1011,,,,,
184,4,1,2,12/28/2022,8400,CUST-1004,,,,,
185,2,1,13,12/21/2022,4300,CUST-1009,,,,,
186,11,3,14,12/11/2022,1300,CUST-1010,,,,,
187,7,3,3,12/23/2022,6500,CUST-1009,,,,,
188,4,1,3,12/8/2022,2400,CUST-1011,,,,,
189,11,1,2,12/3/2022,7300,CUST-1008,,,,,
190,3,1,9,12/19/2022,6100,CUST-1007,,,,,
191,10,1,13,12/28/2022,7500,CUST-1009,,,,,
192,5,1,4,12/1/2022,2900,CUST-1005,,,,,
193,2,1,13,12/14/2022,7700,CUST-1004,,,,,
194,15,1,13,1/25/2023,7000,CUST-1000,,,,,
195,15,1,1,1/11/2023,1800,CUST-1006,,,,,
196,15,3,14,1/20/2023,600,CUST-1012,,,,,
197,14,2,4,1/22/2023,8600,CUST-1002,,,,,
198,8,2,9,1/14/2023,7300,CUST-1014,,,,,
199,11,3,14,1/14/2023,5600,CUST-1004,,,,,
200,7,2,3,1/15/2023,6400,CUST-1003,,,,,
201,13,2,2,1/28/2023,7400,CUST-1004,,,,,
202,3,3,1,1/3/2023,6200,CUST-1014,,,,,
203,12,2,14,1/5/2023,2500,CUST-1010,,,,,
204,7,2,2,1/17/2023,600,CUST-1007,,,,,
205,9,1,9,1/12/2023,6700,CUST-1010,,,,,
206,10,3,1,1/4/2023,9900,CUST-1014,,,,,
207,4,3,13,1/15/2023,8400,CUST-1000,,,,,
208,1,3,2,1/8/2023,3000,CUST-1008,,,,,
209,6,2,2,1/5/2023,1400,CUST-1006,,,,,
210,5,1,1,1/6/2023,2000,CUST-1004,,,,,
211,5,2,13,1/22/2023,6100,CUST-1003,,,,,
212,4,2,3,1/16/2023,4000,CUST-1014,,,,,
213,9,3,3,2/23/2023,8900,CUST-1012,,,,,
214,5,3,13,2/8/2023,8000,CUST-1003,,,,,
215,12,3,4,2/20/2023,6500,CUST-1002,,,,,
216,6,1,13,2/6/2023,3100,CUST-1014,,,,,
217,3,2,1,2/6/2023,4800,CUST-1003,,,,,
218,11,2,3,2/15/2023,6800,CUST-1005,,,,,
219,5,2,2,2/12/2023,9800,CUST-1002,,,,,
220,3,1,4,2/4/2023,4700,CUST-1013,,,,,
221,15,1,2,2/12/2023,2300,CUST-1012,,,,,
222,15,1,3,2/11/2023,4200,CUST-1000,,,,,
223,2,2,9,2/6/2023,6500,CUST-1002,,,,,
224,12,2,9,2/10/2023,5800,CUST-1011,,,,,
225,4,1,14,2/2/2023,3300,CUST-1008,,,,,
226,11,3,13,2/9/2023,4000,CUST-1010,,,,,
227,5,2,4,2/17/2023,700,CUST-1012,,,,,
228,14,1,3,2/18/2023,5800,CUST-1009,,,,,
229,12,3,3,2/2/2023,3100,CUST-1008,,,,,
230,12,1,3,3/22/2023,9600,CUST-1008,,,,,
231,14,2,3,3/5/2023,5300,CUST-1002,,,,,
232,5,3,3,3/5/2023,600,CUST-1014,,,,,
233,14,1,9,3/26/2023,1600,CUST-1001,,,,,
234,2,3,13,3/25/2023,7400,CUST-1000,,,,,
235,13,2,1,3/19/2023,5600,CUST-1001,,,,,
236,1,1,1,3/15/2023,1700,CUST-1014,,,,,
237,7,2,13,3/15/2023,4200,CUST-1011,,,,,
238,3,3,3,3/8/2023,8900,CUST-1009,,,,,
239,3,3,3,3/6/2023,8600,CUST-1011,,,,,
240,4,3,14,3/10/2023,6300,CUST-1008,,,,,
241,4,2,14,3/1/2023,1400,CUST-1007,,,,,
242,13,2,1,3/4/2023,1600,CUST-1000,,,,,
243,11,3,1,3/5/2023,5900,CUST-1013,,,,,
244,6,2,2,3/4/2023,5100,CUST-1013,,,,,
245,10,1,13,3/27/2023,6500,CUST-1006,,,,,
246,4,1,4,3/15/2023,8400,CUST-1003,,,,,
247,13,3,4,4/5/2023,3400,CUST-1006,,,,,
248,2,3,14,4/13/2023,3200,CUST-1008,,,,,
249,4,2,3,4/19/2023,2600,CUST-1003,,,,,
250,11,2,2,4/20/2023,6700,CUST-1009,,,,,
251,10,2,3,4/15/2023,2900,CUST-1004,,,,,
252,13,2,2,4/26/2023,1500,CUST-1006,,,,,
253,15,3,4,4/1/2023,7600,CUST-1011,,,,,
254,4,1,9,4/4/2023,6500,CUST-1003,,,,,
255,1,3,2,4/10/2023,6500,CUST-1010,,,,,
256,3,1,13,4/22/2023,3900,CUST-1008,,,,,
257,11,3,1,4/22/2023,6200,CUST-1004,,,,,
258,10,2,4,4/21/2023,9900,CUST-1011,,,,,
259,9,1,14,4/23/2023,4500,CUST-1000,,,,,
260,3,3,9,4/23/2023,7600,CUST-1003,,,,,
261,9,2,4,4/21/2023,7000,CUST-1001,,,,,
262,10,1,3,4/21/2023,9300,CUST-1012,,,,,
263,9,2,3,4/20/2023,8500,CUST-1000,,,,,
264,2,3,2,5/7/2023,7000,CUST-1014,,,,,
265,11,3,4,5/17/2023,1700,CUST-1006,,,,,
266,9,3,4,5/24/2023,4100,CUST-1004,,,,,
267,1,1,9,5/24/2023,5300,CUST-1009,,,,,
268,12,2,9,5/26/2023,1500,CUST-1008,,,,,
269,4,1,1,5/17/2023,4700,CUST-1011,,,,,
270,6,3,9,5/22/2023,7200,CUST-1012,,,,,
271,1,1,13,5/7/2023,3000,CUST-1013,,,,,
272,8,3,13,5/27/2023,2600,CUST-1006,,,,,
273,13,1,13,5/17/2023,7800,CUST-1014,,,,,
274,3,2,1,5/8/2023,6000,CUST-1013,,,,,
275,6,1,2,6/2/2023,6300,CUST-1012,,,,,
276,15,1,9,6/19/2023,8500,CUST-1008,,,,,
277,10,2,3,6/3/2023,6800,CUST-1007,,,,,
278,1,3,14,6/28/2023,8100,CUST-1012,,,,,
279,7,1,1,6/18/2023,6500,CUST-1000,,,,,
280,7,3,14,6/24/2023,9000,CUST-1004,,,,,
281,9,3,9,6/22/2023,7200,CUST-1007,,,,,
282,1,3,2,6/19/2023,8500,CUST-1009,,,,,
283,14,2,3,6/24/2023,5000,CUST-1003,,,,,
284,5,2,9,6/20/2023,5500,CUST-1008,,,,,
285,2,3,2,6/23/2023,9500,CUST-1009,,,,,
286,5,3,9,7/23/2023,9600,CUST-1002,,,,,
287,13,2,2,7/4/2023,7400,CUST-1011,,,,,
288,11,2,14,7/20/2023,1900,CUST-1000,,,,,
289,7,3,4,7/3/2023,2100,CUST-1003,,,,,
290,5,2,13,7/5/2023,7600,CUST-1009,,,,,
291,4,2,13,7/3/2023,1900,CUST-1002,,,,,
292,1,2,13,7/24/2023,3200,CUST-1011,,,,,
293,14,3,1,7/27/2023,3700,CUST-1006,,,,,
294,14,1,2,7/17/2023,8900,CUST-1012,,,,,
295,7,1,13,7/25/2023,1800,CUST-1000,,,,,
296,4,2,2,8/14/2023,9500,CUST-1007,,,,,
297,6,2,9,8/11/2023,6000,CUST-1007,,,,,
298,6,2,1,8/9/2023,6300,CUST-1004,,,,,
299,6,2,4,8/25/2023,2100,CUST-1012,,,,,
300,10,2,9,8/21/2023,2600,CUST-1006,,,,,
301,15,2,3,8/25/2023,4800,CUST-1009,,,,,
302,12,1,1,8/2/2023,9100,CUST-1010,,,,,
303,13,1,2,8/10/2023,3500,CUST-1007,,,,,
304,14,2,13,8/28/2023,4700,CUST-1014,,,,,
305,6,3,1,8/28/2023,3400,CUST-1012,,,,,
306,4,3,2,8/21/2023,4600,CUST-1005,,,,,
307,11,3,4,8/21/2023,9800,CUST-1002,,,,,
308,7,3,13,8/27/2023,4600,CUST-1002,,,,,
309,8,2,13,8/15/2023,6700,CUST-1006,,,,,
310,1,2,4,8/24/2023,9400,CUST-1005,,,,,
311,3,3,4,8/20/2023,7600,CUST-1004,,,,,
312,13,3,2,8/27/2023,700,CUST-1006,,,,,
313,5,1,1,8/2/2023,2800,CUST-1010,,,,,
314,1,1,9,8/17/2023,9600,CUST-1002,,,,,
315,10,1,14,8/8/2023,8500,CUST-1002,,,,,
316,5,3,13,9/18/2023,4700,CUST-1013,,,,,
317,12,3,9,9/2/2023,4600,CUST-1008,,,,,
318,13,1,2,9/17/2023,4100,CUST-1011,,,,,
319,1,3,4,9/23/2023,1800,CUST-1001,,,,,
320,8,3,14,9/16/2023,3200,CUST-1014,,,,,
321,7,1,13,9/17/2023,7600,CUST-1002,,,,,
322,8,1,2,9/6/2023,5900,CUST-1012,,,,,
323,11,2,1,9/15/2023,8500,CUST-1007,,,,,
324,15,2,14,9/26/2023,9100,CUST-1014,,,,,
325,10,1,13,9/23/2023,900,CUST-1006,,,,,
326,15,1,14,9/14/2023,4700,CUST-1004,,,,,
327,8,2,3,9/19/2023,2000,CUST-1005,,,,,
328,7,3,2,10/20/2023,2000,CUST-1001,,,,,
329,7,1,13,10/10/2023,9900,CUST-1011,,,,,
330,3,1,2,10/24/2023,600,CUST-1009,,,,,
331,11,2,14,10/5/2023,7600,CUST-1010,,,,,
332,7,3,1,10/12/2023,6000,CUST-1014,,,,,
333,9,1,2,10/22/2023,9200,CUST-1013,,,,,
334,12,2,2,10/10/2023,9000,CUST-1002,,,,,
335,10,2,13,10/3/2023,4800,CUST-1003,,,,,
336,13,1,2,10/23/2023,4300,CUST-1014,,,,,
337,7,2,4,10/27/2023,2500,CUST-1010,,,,,
338,12,1,4,10/21/2023,10000,CUST-1012,,,,,
339,14,1,14,11/10/2023,3900,CUST-1008,,,,,
340,5,1,13,11/20/2023,4300,CUST-1008,,,,,
341,13,2,13,11/3/2023,2500,CUST-1009,,,,,
342,2,2,9,11/4/2023,8300,CUST-1011,,,,,
343,1,1,13,11/16/2023,3100,CUST-1001,,,,,
344,1,1,4,11/15/2023,2300,CUST-1004,,,,,
345,11,2,14,11/5/2023,8000,CUST-1000,,,,,
346,8,3,13,11/14/2023,2400,CUST-1007,,,,,
347,9,3,4,11/2/2023,6200,CUST-1011,,,,,
348,4,1,14,11/8/2023,5900,CUST-1014,,,,,
349,3,1,13,11/21/2023,7800,CUST-1012,,,,,
350,9,2,1,11/2/2023,6900,CUST-1010,,,,,
351,6,1,9,11/24/2023,8700,CUST-1002,,,,,
352,7,1,1,11/15/2023,2400,CUST-1003,,,,,
353,13,3,2,11/17/2023,3000,CUST-1002,,,,,
354,2,2,1,11/18/2023,8700,CUST-1004,,,,,
355,6,1,9,11/3/2023,5200,CUST-1014,,,,,
356,5,2,3,11/14/2023,2100,CUST-1006,,,,,
357,11,1,1,12/3/2023,1700,CUST-1011,,,,,
358,2,2,1,12/25/2023,1500,CUST-1008,,,,,
359,8,3,13,12/2/2023,5900,CUST-1014,,,,,
360,10,2,13,12/5/2023,8700,CUST-1001,,,,,
361,13,1,9,12/28/2023,5700,CUST-1006,,,,,
362,13,2,9,12/8/2023,2700,CUST-1011,,,,,
363,3,2,3,12/26/2023,1800,CUST-1009,,,,,
364,8,3,4,12/6/2023,2200,CUST-1012,,,,,
365,11,1,1,12/13/2023,4800,CUST-1007,,,,,
366,6,3,9,12/27/2023,1100,CUST-1007,,,,,
367,9,3,14,12/26/2023,8100,CUST-1005,,,,,
368,5,2,14,12/11/2023,4500,CUST-1005,,,,,
369,4,2,13,12/18/2023,9300,CUST-1002,,,,,
370,7,2,9,12/12/2023,1600,CUST-1000,,,,,
371,1,3,2,12/9/2023,5000,CUST-1003,,,,,
372,13,3,13,12/24/2023,5900,CUST-1004,,,,,
373,15,3,13,12/2/2023,5600,CUST-1012,,,,,
374,1,2,4,1/4/2024,1500,CUST-1012,,,,,
375,6,1,2,1/12/2024,7600,CUST-1011,,,,,
376,3,2,3,1/1/2024,6900,CUST-1012,,,,,
377,14,3,9,1/18/2024,5300,CUST-1002,,,,,
378,11,3,4,1/4/2024,2900,CUST-1004,,,,,
379,7,1,3,1/12/2024,8300,CUST-1008,,,,,
380,15,3,3,1/15/2024,3900,CUST-1012,,,,,
381,1,3,9,1/4/2024,500,CUST-1000,,,,,
382,7,1,9,1/15/2024,1600,CUST-1008,,,,,
383,2,3,13,1/20/2024,3700,CUST-1010,,,,,
384,11,3,3,1/22/2024,3400,CUST-1008,,,,,
385,8,1,9,1/12/2024,6900,CUST-1009,,,,,
386,5,3,4,1/16/2024,2200,CUST-1006,,,,,
387,5,3,3,1/25/2024,3500,CUST-1005,,,,,
388,12,2,14,1/26/2024,2500,CUST-1003,,,,,
389,9,2,14,2/17/2024,6100,CUST-1000,,,,,
390,11,2,1,2/16/2024,6300,CUST-1004,,,,,
391,8,3,3,2/21/2024,4100,CUST-1010,,,,,
392,7,3,9,2/20/2024,1500,CUST-1002,,,,,
393,5,2,3,2/12/2024,6200,CUST-1007,,,,,
394,9,2,13,2/15/2024,2400,CUST-1002,,,,,
395,9,2,1,2/4/2024,5600,CUST-1012,,,,,
396,6,1,9,2/22/2024,2900,CUST-1003,,,,,
397,11,3,9,2/24/2024,4700,CUST-1003,,,,,
398,2,2,2,2/21/2024,1900,CUST-1012,,,,,
399,15,2,3,2/15/2024,4900,CUST-1005,,,,,
400,1,2,1,2/25/2024,1300,CUST-1010,,,,,
401,8,1,1,3/19/2024,7200,CUST-1003,,,,,
402,14,3,13,3/25/2024,3200,CUST-1014,,,,,
403,8,2,4,3/10/2024,5500,CUST-1014,,,,,
404,1,1,1,3/2/2024,2400,CUST-1006,,,,,
405,13,2,13,3/1/2024,3700,CUST-1002,,,,,
406,6,3,2,3/2/2024,2200,CUST-1003,,,,,
407,2,3,2,3/26/2024,600,CUST-1002,,,,,
408,12,1,3,3/23/2024,9000,CUST-1014,,,,,
409,11,2,1,3/3/2024,7400,CUST-1014,,,,,
410,7,3,1,3/9/2024,9400,CUST-1004,,,,,
411,8,2,4,3/8/2024,3900,CUST-1009,,,,,
412,14,3,3,3/20/2024,2900,CUST-1003,,,,,
413,11,2,2,3/7/2024,500,CUST-1014,,,,,
414,15,3,14,3/26/2024,5400,CUST-1002,,,,,
415,10,2,3,3/28/2024,7700,CUST-1010,,,,,
416,13,1,9,4/12/2024,1800,CUST-1008,,,,,
417,3,3,13,4/26/2024,3900,CUST-1003,,,,,
418,8,1,14,4/13/2024,2900,CUST-1014,,,,,
419,3,2,13,4/23/2024,7600,CUST-1012,,,,,
420,6,1,1,4/19/2024,9800,CUST-1008,,,,,
421,12,2,3,4/3/2024,6700,CUST-1014,,,,,
422,15,3,1,4/22/2024,9600,CUST-1010,,,,,
423,1,2,9,4/12/2024,700,CUST-1008,,,,,
424,13,1,4,4/26/2024,4000,CUST-1011,,,,,
425,12,2,1,4/20/2024,5200,CUST-1009,,,,,
426,4,2,9,4/9/2024,6100,CUST-1003,,,,,
427,2,3,2,4/4/2024,1900,CUST-1011,,,,,
428,6,1,4,4/26/2024,4200,CUST-1011,,,,,
429,2,1,14,4/13/2024,8400,CUST-1014,,,,,
430,10,2,14,4/3/2024,9600,CUST-1011,,,,,
431,14,2,14,4/14/2024,5100,CUST-1013,,,,,
432,13,3,13,5/28/2024,5100,CUST-1007,,,,,
433,9,2,14,5/7/2024,3700,CUST-1012,,,,,
434,9,1,4,5/27/2024,2600,CUST-1007,,,,,
435,5,1,14,5/3/2024,6000,CUST-1009,,,,,
436,8,1,14,5/12/2024,3900,CUST-1004,,,,,
437,10,3,13,5/11/2024,800,CUST-1009,,,,,
438,10,1,2,5/16/2024,3900,CUST-1009,,,,,
439,5,3,4,5/1/2024,7200,CUST-1001,,,,,
440,6,1,3,5/25/2024,6600,CUST-1011,,,,,
441,5,1,1,5/15/2024,4100,CUST-1008,,,,,
442,12,3,14,5/24/2024,2400,CUST-1003,,,,,
443,11,1,4,5/12/2024,4500,CUST-1005,,,,,
444,2,1,14,5/14/2024,9700,CUST-1001,,,,,
445,13,1,14,5/26/2024,1600,CUST-1006,,,,,
446,5,1,3,5/6/2024,7500,CUST-1014,,,,,
447,3,2,4,6/17/2024,5100,CUST-1002,,,,,
448,5,2,3,6/20/2024,600,CUST-1007,,,,,
449,9,2,9,6/2/2024,9900,CUST-1014,,,,,
450,15,3,3,6/7/2024,3700,CUST-1011,,,,,
451,12,2,4,6/23/2024,6800,CUST-1002,,,,,
452,4,2,2,6/13/2024,1400,CUST-1006,,,,,
453,8,2,9,6/23/2024,8800,CUST-1002,,,,,
454,8,1,13,6/23/2024,5100,CUST-1004,,,,,
455,6,3,2,6/15/2024,5700,CUST-1007,,,,,
456,11,2,13,6/26/2024,6800,CUST-1000,,,,,
457,10,3,1,7/17/2024,1500,CUST-1012,,,,,
458,9,2,4,7/8/2024,3600,CUST-1014,,,,,
459,15,2,9,7/19/2024,8600,CUST-1013,,,,,
460,2,2,13,7/28/2024,1100,CUST-1012,,,,,
461,1,1,1,7/9/2024,7400,CUST-1013,,,,,
462,5,1,14,7/9/2024,1000,CUST-1006,,,,,
